file_id,region,condition,candidate_id,sweep,current_na,mode_M0,mode_M_decay,mode_M_rise,mode_M_tot,buffering_phenotype,phenotype_claim_scope
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_06,2,75,MIXED_LOCAL,MIXED_SPATIAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_06,3,100,MIXED_LOCAL,MIXED_SPATIAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_06,4,125,MIXED_LOCAL,MIXED_SPATIAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_06,5,150,MIXED_LOCAL,MIXED_SPATIAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_06,6,175,MIXED_LOCAL,MIXED_SPATIAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_07,1,50,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_07,2,75,BALANCED_OR_WEAK,STRICTLY_SPATIAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_07,3,100,BALANCED_OR_WEAK,STRICTLY_SPATIAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_07,4,125,BALANCED_OR_WEAK,STRICTLY_SPATIAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_07,5,150,BALANCED_OR_WEAK,STRICTLY_SPATIAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_07,6,175,BALANCED_OR_WEAK,STRICTLY_SPATIAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_08,1,50,BALANCED_OR_WEAK,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_08,2,75,BALANCED_OR_WEAK,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_08,3,100,BALANCED_OR_WEAK,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_08,4,125,BALANCED_OR_WEAK,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_08,5,150,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_08,6,175,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_09,1,50,BALANCED_OR_WEAK,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_09,2,75,BALANCED_OR_WEAK,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_09,3,100,BALANCED_OR_WEAK,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_09,4,125,BALANCED_OR_WEAK,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_09,5,150,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_09,6,175,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_10,1,50,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_10,2,75,BALANCED_OR_WEAK,STRICTLY_SPATIAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_10,3,100,BALANCED_OR_WEAK,STRICTLY_SPATIAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_10,4,125,BALANCED_OR_WEAK,STRICTLY_SPATIAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_10,5,150,BALANCED_OR_WEAK,STRICTLY_SPATIAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_10,6,175,BALANCED_OR_WEAK,STRICTLY_SPATIAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_11,1,50,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_11,2,75,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_11,3,100,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_11,4,125,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_11,5,150,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_11,6,175,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_12,1,50,MIXED_LOCAL,MIXED_LOCAL,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_12,2,75,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_12,3,100,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_12,4,125,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_12,5,150,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_12,6,175,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_13,1,50,MIXED_LOCAL,MIXED_LOCAL,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_13,2,75,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_13,3,100,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_13,4,125,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_13,5,150,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_13,6,175,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_14,1,50,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_14,2,75,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_14,3,100,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_14,4,125,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_14,5,150,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_14,6,175,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_15,1,50,MIXED_LOCAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_15,2,75,MIXED_LOCAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_15,3,100,MIXED_LOCAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_15,4,125,MIXED_LOCAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_15,5,150,MIXED_LOCAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_15,6,175,MIXED_LOCAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_16,1,50,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_16,2,75,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_16,3,100,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_16,4,125,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_16,5,150,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_16,6,175,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_17,1,50,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_17,2,75,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_17,3,100,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_17,4,125,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_17,5,150,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_17,6,175,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_18,1,50,MIXED_LOCAL,MIXED_LOCAL,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_18,2,75,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_18,3,100,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_18,4,125,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_18,5,150,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_18,6,175,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_19,1,50,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_19,2,75,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_19,3,100,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_19,4,125,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_19,5,150,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_19,6,175,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_20,1,50,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_20,2,75,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_20,3,100,BALANCED_OR_WEAK,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_20,4,125,BALANCED_OR_WEAK,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_20,5,150,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_20,6,175,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_21,1,50,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_21,2,75,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,recruited_surface_gap_assisted_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_21,3,100,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,recruited_surface_gap_assisted_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_21,4,125,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,recruited_surface_gap_assisted_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_21,5,150,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,recruited_surface_gap_assisted_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_21,6,175,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,recruited_surface_gap_assisted_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_22,1,50,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_22,2,75,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_22,3,100,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_22,4,125,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_3_MFA_BA,VH,MFA_BA,VH_3_MFA_BA__cand_22,5,150,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
